t,min_range,blocked,lidar_range,camera_range,agree,cmd_in_vx,cmd_in_vy,cmd_in_wz,cmd_out_vx,cmd_out_vy,cmd_out_wz,odom_x,odom_y
4.03,0.105,0,0.425,nan,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.001
4.23,0.106,0,0.425,nan,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002
4.43,0.106,0,0.425,nan,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002
4.63,0.105,0,0.391,nan,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.057
4.83,0.378,0,0.391,nan,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.057
5.03,0.106,0,0.382,0.418,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.057
5.23,0.106,0,0.382,0.418,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.057
5.43,0.105,0,0.382,0.418,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.057
5.63,0.355,0,0.366,0.398,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.057
5.83,0.356,0,0.366,0.398,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.057
6.03,0.363,0,0.374,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.057
6.23,0.363,0,0.374,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.057
6.43,0.363,0,0.374,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,-0.056
6.63,0.379,0,0.390,0.440,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,-0.055
6.83,0.370,0,0.390,0.440,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.057
7.03,0.370,0,0.381,0.429,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.057
7.23,0.364,0,0.381,0.429,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.058
7.43,0.354,0,0.381,0.429,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.073,-0.102
7.63,0.366,0,0.366,0.497,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.058,-0.145
7.83,0.366,0,0.366,0.497,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.065,-0.146
8.03,0.364,0,3.505,0.498,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.065,-0.146
8.23,0.361,0,3.505,0.498,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,-0.145
8.43,0.345,0,3.505,0.498,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,-0.148
8.63,0.345,0,0.357,0.410,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.045,-0.177
8.83,0.105,0,0.357,0.410,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.045,-0.177
9.03,0.105,0,0.349,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,-0.128
9.23,0.105,0,0.349,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.047,-0.137
9.43,0.105,0,0.349,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,-0.097
9.63,0.105,0,0.353,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,-0.097
9.83,0.345,0,0.353,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,-0.054
10.03,0.361,0,3.496,0.574,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.037
10.23,0.354,0,3.496,0.574,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,-0.070
10.43,0.354,0,3.496,0.574,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,-0.070
10.63,0.359,0,0.404,0.464,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.041,-0.099
10.83,0.341,0,0.404,0.464,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.047,-0.110
11.03,0.361,0,0.396,0.438,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,-0.111
11.23,0.361,0,0.396,0.438,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,-0.106
11.43,0.361,0,0.396,0.438,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,-0.106
11.63,0.359,0,0.386,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.045,-0.099
11.83,0.352,0,0.386,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,-0.106
12.03,0.352,0,0.363,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.041,-0.099
12.23,0.352,0,0.363,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.041,-0.099
12.43,0.350,0,0.363,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.031,-0.100
12.63,0.351,0,0.362,0.427,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.006
12.83,0.351,0,0.362,0.427,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,0.008
13.03,0.351,0,0.362,0.407,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,0.008
13.23,0.105,0,0.362,0.407,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.040,0.004
13.43,0.105,0,0.362,0.407,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.047,-0.000
13.63,0.371,0,0.379,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.055,-0.016
13.83,0.371,0,0.379,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.055,-0.016
14.03,0.342,0,0.354,0.428,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,0.046
14.23,0.105,0,0.354,0.428,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,0.018
14.43,0.369,0,0.354,0.428,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.087,0.054
14.63,0.369,0,0.397,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.082,-0.012
14.83,0.385,0,0.397,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.082,-0.012
15.03,0.373,0,0.417,2.476,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.095,0.008
15.23,0.384,0,0.417,2.476,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.134,0.030
15.43,0.387,0,0.417,2.476,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.115,-0.008
15.63,0.387,0,2.356,2.474,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.115,-0.008
15.83,0.393,0,2.356,2.474,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.097,-0.015
16.03,0.411,0,2.358,2.474,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.099,-0.006
16.23,0.426,0,2.358,2.474,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.104,-0.012
16.43,0.426,0,2.358,2.474,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.104,-0.012
16.63,0.432,0,2.363,2.478,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.105,-0.013
16.83,0.433,0,2.363,2.478,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,-0.012
17.03,0.420,0,2.354,2.478,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.089,-0.011
17.23,0.420,0,2.354,2.478,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.089,-0.011
17.43,0.437,0,2.354,2.478,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.132,0.038
17.63,0.105,0,2.107,2.474,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.161,0.033
17.83,0.106,0,2.107,2.474,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.143,0.008
18.03,0.106,0,2.373,2.568,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.164,0.003
18.23,0.105,0,2.373,2.568,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.164,0.003
18.43,0.460,0,2.373,2.568,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.165,-0.007
18.63,0.468,0,2.386,3.808,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.161,-0.011
18.83,0.472,0,2.386,3.808,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.154,-0.026
19.03,0.472,0,2.399,3.853,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.154,-0.026
19.23,0.478,0,2.399,3.853,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.155,-0.040
19.43,0.497,0,2.399,3.853,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.153,-0.037
19.63,0.493,0,2.433,3.834,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.163,-0.021
19.83,0.493,0,2.433,3.834,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.163,-0.021
20.03,0.494,0,2.565,3.842,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.162,-0.043
20.23,0.505,0,2.565,3.842,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.143,-0.044
20.43,0.506,0,2.565,3.842,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.147,-0.040
20.63,0.506,0,2.560,3.839,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.144,-0.039
20.83,0.505,0,2.560,3.839,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.144,-0.039
21.03,0.507,0,2.573,3.854,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.166,-0.016
21.23,0.488,0,2.573,3.854,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.182,-0.046
21.43,0.488,0,2.573,3.854,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.164,-0.054
21.63,0.468,0,1.696,3.903,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.164,-0.054
21.83,0.489,0,1.696,3.903,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.163,-0.051
22.03,0.470,0,1.736,3.893,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.137,-0.071
22.23,0.475,0,1.736,3.893,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.093,-0.049
22.43,0.475,0,1.736,3.893,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.093,-0.049
22.63,0.468,0,2.382,2.525,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.080,-0.058
22.83,0.106,0,2.382,2.525,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.064,-0.052
23.03,0.439,0,2.178,2.458,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.122,-0.017
23.23,0.439,0,2.178,2.458,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.122,-0.017
23.43,0.446,0,2.178,2.458,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.114,-0.010
23.63,0.432,0,2.178,2.467,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.113,-0.013
23.83,0.435,0,2.178,2.467,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.116,-0.016
24.03,0.435,0,2.200,2.472,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.111,-0.016
24.23,0.418,0,2.200,2.472,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.111,-0.016
24.43,0.400,0,2.200,2.472,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.107,-0.003
24.63,0.378,0,2.214,2.467,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.111,-0.019
24.83,0.365,0,2.214,2.467,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.119,-0.020
25.03,0.365,0,2.171,2.465,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.119,-0.020
25.23,0.371,0,2.171,2.465,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.105,-0.010
25.43,0.319,0,2.171,2.465,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.109,-0.013
25.63,0.326,0,2.174,2.474,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.106,-0.008
25.83,0.326,0,2.174,2.474,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.106,-0.008
26.03,0.326,0,2.181,2.467,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.096,-0.022
26.23,0.105,0,2.181,2.467,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.040,-0.048
26.43,0.361,0,2.181,2.467,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,-0.058
26.63,0.361,0,0.394,0.435,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,-0.058
26.83,0.358,0,0.394,0.435,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,-0.083
27.03,0.358,0,0.369,0.433,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.089
27.23,0.105,0,0.369,0.433,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.048,-0.089
27.43,0.105,0,0.369,0.433,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,-0.063
27.63,0.104,0,0.373,0.443,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,-0.063
27.83,0.383,0,0.373,0.443,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.058,-0.035
28.03,0.411,0,0.421,0.505,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.058,-0.039
28.23,0.419,0,0.421,0.505,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.058,-0.048
28.43,0.419,0,0.421,0.505,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.058,-0.048
28.63,0.426,0,0.472,0.542,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,-0.039
28.83,0.428,0,0.472,0.542,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,-0.041
29.03,0.433,0,0.506,0.567,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.064,-0.044
29.23,0.433,0,0.506,0.567,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.064,-0.044
29.43,0.419,0,0.506,0.567,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.053
29.63,0.426,0,0.485,0.566,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.065,-0.045
29.83,0.428,0,0.485,0.566,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,-0.041
30.03,0.428,0,0.507,0.563,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,-0.041
30.23,0.426,0,0.507,0.563,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,-0.035
30.43,0.433,0,0.507,0.563,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.062,-0.036
30.63,0.426,0,0.506,0.553,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.042
30.83,0.426,0,0.506,0.553,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.065,-0.037
31.03,0.485,0,0.493,0.543,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.065,-0.037
31.23,0.421,0,0.493,0.543,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,-0.044
31.43,0.424,0,0.493,0.543,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.066,-0.045
31.63,0.424,0,0.484,0.539,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.041
31.83,0.424,0,0.484,0.539,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.041
32.03,0.419,0,0.474,0.541,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,-0.046
32.23,0.428,0,0.474,0.541,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,-0.037
32.43,0.428,0,0.474,0.541,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,-0.041
32.63,0.428,0,0.481,0.542,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,-0.041
32.83,0.426,0,0.481,0.542,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.057,-0.038
33.03,0.438,0,0.466,0.540,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.055,-0.048
33.23,0.434,0,0.466,0.540,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.082,-0.057
33.43,0.434,0,0.466,0.540,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.064,-0.051
33.63,0.421,0,0.465,0.544,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.064,-0.051
33.83,0.424,0,0.465,0.544,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.062,-0.045
34.03,0.451,0,0.460,0.544,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.069,-0.056
34.23,0.428,0,0.460,0.544,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,-0.057
34.43,0.428,0,0.460,0.544,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,-0.057
34.63,0.428,0,0.485,0.545,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.071,-0.057
34.83,0.419,0,0.485,0.545,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.075,-0.056
35.03,0.428,0,0.472,0.544,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,-0.050
35.23,0.428,0,0.472,0.544,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,-0.050
35.43,0.426,0,0.472,0.544,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,-0.038
35.63,0.455,0,0.464,0.540,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.043
35.83,0.426,0,0.464,0.540,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,-0.053
36.03,0.426,0,0.465,0.541,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,-0.045
36.23,0.437,0,0.465,0.541,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,-0.045
36.43,0.428,0,0.465,0.541,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.075,-0.052
36.63,0.430,0,0.470,0.548,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,-0.056
36.83,0.430,0,0.470,0.548,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.058,-0.057
37.03,0.437,0,0.476,0.564,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.058,-0.057
37.23,0.487,0,0.476,0.564,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.069,-0.054
37.43,0.428,0,0.476,0.564,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.071,-0.061
37.63,0.419,0,0.511,0.606,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.069,-0.055
37.83,0.419,0,0.511,0.606,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.069,-0.055
38.03,0.437,0,0.546,0.617,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.076,-0.059
38.23,0.419,0,0.546,0.617,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,-0.062
38.43,0.426,0,0.546,0.617,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.066,-0.057
38.63,0.426,0,0.562,0.617,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.066,-0.057
38.83,0.428,0,0.562,0.617,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,-0.060
39.03,0.424,0,0.556,0.606,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.076,-0.061
39.23,0.424,0,0.556,0.606,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,-0.064
39.43,0.424,0,0.556,0.606,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,-0.063
39.63,0.428,0,0.526,0.602,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,-0.063
39.83,0.426,0,0.526,0.602,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.066,-0.070
40.03,0.431,0,0.529,0.610,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,-0.063
40.23,0.431,0,0.529,0.610,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.062,-0.051
40.43,0.426,0,0.529,0.610,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.062,-0.051
40.63,0.421,0,0.562,0.618,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.064,-0.068
40.83,0.419,0,0.562,0.618,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,-0.067
41.03,0.421,0,0.534,0.611,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.065,-0.065
41.23,0.421,0,0.534,0.611,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.065,-0.065
41.43,0.426,0,0.534,0.611,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.060
41.63,0.438,0,0.547,0.607,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,-0.058
41.83,0.433,0,0.547,0.607,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,-0.055
42.03,0.433,0,0.546,0.609,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,-0.055
42.23,0.419,0,0.546,0.609,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,-0.056
42.43,0.541,0,0.546,0.609,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.057,-0.053
42.63,0.424,0,0.548,0.605,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,-0.053
42.83,0.424,0,0.548,0.605,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,-0.055
43.03,0.419,0,0.538,0.603,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,-0.055
43.23,0.528,0,0.538,0.603,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,-0.054
43.43,0.424,0,0.538,0.603,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.057,-0.055
43.63,0.426,0,0.528,0.600,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,-0.058
43.83,0.426,0,0.528,0.600,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,-0.058
44.03,0.428,0,0.534,0.603,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.069,-0.060
44.23,0.438,0,0.534,0.603,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.062,-0.060
44.43,0.428,0,0.534,0.603,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,-0.053
44.63,0.428,0,0.529,0.601,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,-0.053
44.83,0.428,0,0.529,0.601,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.055,-0.045
45.03,0.428,0,0.531,0.602,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,-0.050
45.23,0.426,0,0.531,0.602,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.057,-0.051
45.43,0.426,0,0.531,0.602,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,-0.051
45.63,0.424,0,0.524,0.596,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,-0.051
45.83,0.520,0,0.524,0.596,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.069,-0.066
46.03,0.419,0,0.526,0.601,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,-0.054
46.23,0.419,0,0.526,0.601,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.055
46.43,0.428,0,0.526,0.601,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.055
46.63,0.428,0,0.534,0.605,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.057,-0.055
46.83,0.105,0,0.534,0.605,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,-0.049
47.03,0.428,0,0.551,0.605,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,-0.051
47.23,0.428,0,0.551,0.605,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,-0.051
47.43,0.421,0,0.551,0.605,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,-0.054
47.63,0.423,0,0.533,0.605,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,-0.046
47.83,0.541,0,0.533,0.605,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,-0.054
48.03,0.541,0,0.536,0.607,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,-0.054
48.23,0.421,0,0.536,0.607,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.055,-0.045
48.43,0.428,0,0.536,0.607,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,-0.056
48.63,0.419,0,0.550,0.607,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,-0.054
48.83,0.419,0,0.550,0.607,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.055,-0.059
49.03,0.419,0,0.521,0.613,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.055,-0.059
49.23,0.428,0,0.521,0.613,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.042,-0.037
49.43,0.428,0,0.521,0.613,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,-0.045
49.63,0.419,0,0.533,0.600,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,-0.047
49.83,0.419,0,0.533,0.600,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,-0.047
50.03,0.428,0,0.543,0.591,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,-0.051
50.23,0.419,0,0.543,0.591,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.047,-0.051
50.43,0.424,0,0.543,0.591,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,-0.040
50.63,0.424,0,0.506,0.591,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,-0.040
50.83,0.426,0,0.506,0.591,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,-0.043
51.03,0.426,0,0.538,0.591,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,-0.054
51.23,0.428,0,0.538,0.591,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,-0.050
51.43,0.428,0,0.538,0.591,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,-0.045
